,city,term,tweet,sentiment
1172,Los Angeles,bacon,Thee best breakfast sandwich ever!! 🙌🍳🍔 #eggs #bacon #zucchini @ Eat Noho http://t.co/Vb168CqspK,0.7570003110696172
1173,Los Angeles,bacon,Monday dec 1 Italian trio melt on grilled ciabatta grilled turkey ham bacon mozzarella marinara side and drink,0.0
1174,Los Angeles,bacon,I'm starving and all I can think about it bacon,0.0
1175,Los Angeles,bacon,@Ch4oTic_Gaming you guys think I can setup some give away.,0.0
1176,Los Angeles,bacon,..You just give me a chance that's all I'm asking and I guarantee that I will make it my lifes mission to satisfy you in every way possible.,0.5274215517597863
1177,Los Angeles,bacon,...Look this may come as a shock to you but I don't have any idea what I'm doing with girls but I really want to learn.....,-0.47510646581606797
1178,Los Angeles,bacon,"I mean yea your a super hot babe, but I actually like you for you.......",0.893765197813108
1179,Los Angeles,bacon,@Zedd @MartinGarrix guyssss you're soooo near me!!! Can I join? I'll bring bacon. And pizza. And I'll beat u at Mario kart 👍😁,0.0
1180,Los Angeles,bacon,Bacon Cheeseburger @bourbonsteakla #Glendale #JuiceCleanseTomorrow @ Bourbon Steak Los Angeles http://t.co/SyAQ2h8NJh,0.0
1181,Los Angeles,bacon,Bacon thinks he's a tiger... #baconthecat #mycatrules #tigers @ Stix And Jones Studio http://t.co/JumOlOG7hn,0.0
1182,Los Angeles,bacon,"@Matterless they have us an extra pizza at Grimaldi's. White w ricotta, bacon, and artichoke.",0.0
1183,Los Angeles,bacon,Joe Bruin eats turkey bacon and eggs for Thanksgiving Day breakfast #CapitalOneJoeBruin,0.0
1184,Los Angeles,bacon,Peanut butter pie on top of bacon rolled cinnamon rolls... because cronuts are so last year! #Bacon… http://t.co/R2i7W79CPO,0.0
1185,Los Angeles,bacon,"chicken fried lobster, bacon wrapped dates, bacon wrapped shrimp, prosciutto wrapped… http://t.co/XooCMs3M45",0.0
1186,Los Angeles,bacon,Always enjoy a good #sunday #foodprep #bacon and #eggs #shopprepcook #eatpaleo #paleo #primal… http://t.co/dOkOuvJFpa,0.8265700636425012
1187,Los Angeles,bacon,Bacon avocado havarti cheese burgers in honor of uncle Louie's visit. Yummers!!! @ J &amp; C's Home Sweet… http://t.co/mLuAOI3HUm,0.7176687736973063
1188,Los Angeles,bacon,Looking like The Walking Dead after a day of football and eating bacon!🏈🐶 http://t.co/bLC9k80PC5,0.0
1189,Los Angeles,bacon,@haydenbourne a bacon cheeseburger sounds like paradise,0.0
1190,Los Angeles,bacon,"Salmon is one of the proofs that God exists and loves us. Others include (but are not limited to) bacon, scotch, and sex.",0.8053406931054015
1191,Los Angeles,bacon,Yooooooooooooooooooo just found a spot that has Coconut Bacon my nigga where they dry out coconut meat and treat it like bacon strips.,0.7176687736973063
1192,Los Angeles,bacon,Rain also calls for some Vanilla ice cream filled Honey Glazed Donuts with Bacon Bits! Mmmmm @ DK's… http://t.co/l1TbwHUaKr,0.0
1193,Los Angeles,bacon,Petit Trois.  Bread soup with bacon. Each spoonful is like eating a bacon sandwich so basically my… http://t.co/d6tn6QClIy,0.0
1194,Los Angeles,bacon,"I'm pretty sure killerkrawk is the best housemate EVER. Beer, bacon, &amp; now poke! Woot. #instafood… http://t.co/N0qB7kU7rx",0.8217108953636201
1195,Los Angeles,bacon,sitting on the floor eating a plate of bacon with misty cause we've lost control of our lives,-0.5274215517597863
1196,Los Angeles,bacon,Bacon wrapped shrimp 😛,0.0
1197,Los Angeles,bacon,"Trying the ""Jump in the Fryer"" burger from Grill 'Em All in Alhambra. #Burgers #Bacon #Walffles @… http://t.co/pQD0TMxnf4",0.0
1198,Los Angeles,bacon,#Sunday #brunch brings out the #Jedi #focus in my #dogs. #dogsofinstagram #foodies #piglets #bacon… http://t.co/WKkCeavClc,0.0
1199,Los Angeles,bacon,candied maple bacon pudding @ Twisted Sage Cafe http://t.co/waM9kMONO4,0.5685799620527161
1200,Los Angeles,bacon,"Ey, @TonyTombstone---we going to the hellhole they call the mall or you watching Kevin Bacon with Marco and me? hurryhurry",0.0
1201,Los Angeles,bacon,"@AbelChavezBuddy it's too crunchy!😩 the only type of ""bacon"" I can do if anything is turkey lol but I prefer not to👐",0.0
1202,Los Angeles,bacon,“@AbelChavezBuddy: I hate bacon”   Omg I thought I was the only one👏😩,-0.8748623139495181
1203,Los Angeles,bacon,A little #gloomy outside. #Enjoy an #egg and #bacon #breakfast #foodporn #shopprepcook #eatclean… http://t.co/GgRuwRzqSq,0.32219835911399836
1204,Los Angeles,bacon,"I just want some hash browns, pancakes, bacon, and a cold glass of milk 😋",0.0
1205,Los Angeles,bacon,The fact that I can eat a whole pack of bacon to myself ...... 😳,0.0
1206,Los Angeles,bacon,Calm down Jeff.. 😳 #SoHungry @thegriddlecafe @jo_kimberly #GriddleCafe #Waffle #Bacon @ The Griddle… http://t.co/FUfjrGKCIX,0.2703089983249419
1207,Los Angeles,bacon,#bacon is always on point. Never disappoints. #faithful,0.0
1208,Los Angeles,bacon,"What should we call this? 
Cinnamon roll, bacon, egg, cheese, ham. 👍😋
#Food #FoodPorn #homemade #breakfast #NameIt http://t.co/q3NOdYabwI",0.32219835911399836
1209,Los Angeles,bacon,What to do on a gloomy day...make #paleo blueberry coffee cake to go with bacon eggs and coffee! #thebestpartofwakingup,-0.46377052838785104
1210,Los Angeles,bacon,#HEAVYBREATHING 😱😱😱 • Cookies N' Cream Oreo Bar • Honey Glazed with Bacon Bits • Strawberry Eclair… http://t.co/qgNKINs0SU,0.0
1211,Los Angeles,bacon,“@ItsFoodPorn: Bacon burgers and cheese fries. http://t.co/UhPCleQEQA” no freaking way,0.0
1212,Los Angeles,bacon,With bacon @ Silverlake Ramen http://t.co/VWXA3XWNYd,0.0
1213,Los Angeles,bacon,My vegetarian Portebello Bacon Chili Cheeseburger (at @sagevegan) [pic] — https://t.co/84bTL0enol,0.0
1214,Los Angeles,bacon,They had potato bacon pizza and lasagna stuffed pizza,-0.39388090966436723
1215,Los Angeles,bacon,"Bacon wrapped meatloaf, mashed potatoes with a port wine sauce #wolfgangpuck #dinner #foodie #citywalk… http://t.co/mbjwG15aYR",0.0
1216,Los Angeles,bacon,Grilled kurabuta pork chop topped with a Fuji apple marmalade and sautéed brussel sprouts with bacon… http://t.co/ORm8C5S7Vo,0.0
1217,Los Angeles,bacon,"My sister asked me, ' Do you want bacon? '
WHAT KIND OF QUESTION IS THAT!  OBVIOUSLY YES!",0.0
1218,Los Angeles,bacon,I'm so full that bacon burger was delicious,0.7923352042939829
1219,Los Angeles,bacon,#CapitalOneJoeBruin plans to eat hash browns and bacon for Thanksgiving!,0.0
1220,Los Angeles,bacon,#CapitalOneJoeBruin plans to eat turkey bacon and sausage for Thanksgiving!,0.0
1221,Los Angeles,bacon,@ayodreeww @uvitaxicana it's a small world,0.0
1222,Los Angeles,bacon,"8 items. Bananas, cereal, milk, juice, bacon and egg nog. $33. And these employers don't pay living wages. Insane. http://t.co/fEV3lfhN3g",0.0
1223,Los Angeles,bacon,I'm cooking bacon shirtless... It's painful,-0.8236550729900429
1224,Los Angeles,bacon,"bacon sorta, I got bacon, sorta! http://t.co/s58Csrs7mv",0.0
1225,Los Angeles,bacon,"White cheddar, jalapeño, bacon biscuits with apricot jam. @ Carthay Circle Restaurant http://t.co/WPRoS5HSSL",0.0
1226,Los Angeles,bacon,"“@MissXtreme_Kita: ""@ItsFoodPorn: Bacon Cheeseburgers http://t.co/r1V4ni9kcG"" LAWD!!!”cc logged arteries for days",0.0
1227,Los Angeles,bacon,@TommHaverord @BedBathBeyond Let's celebrate with a pizza: Canadian bacon and spicy sausage!,0.0
1228,Los Angeles,bacon,I'll have the slut please with a side of bacon. True words. My breakfast order. @ Grand Central Market http://t.co/jjQ43zoJAs,0.0
1229,Los Angeles,bacon,Bacon and brisket tacos at Hermosa Beach! I love @projecttaco @ Project Taco http://t.co/SRX9Xlipff,0.8053406931054015
1230,Los Angeles,bacon,Bacon donuts later 😛,0.0
1231,Los Angeles,bacon,teaching taylor how to cook bacon lol,0.0
1232,Los Angeles,bacon,"I've also landed in LAX, and I've got 50 minutes to get a hamburger before my next flight. #HamburgerDreaming #Bacon #BlueCheese #Beer",0.0
1233,Los Angeles,bacon,@DianaQuo it's a turkey bacon not ham :D,0.8510865864332573
1234,Los Angeles,bacon,Bacon from heaven http://t.co/BP96HcZzit,0.0
1235,Los Angeles,bacon,God bless my brother for making me French toast and bacon &lt;3,0.7923352042939829
1236,Los Angeles,bacon,Breakfast on the beach. #breakfastsandwich #fruit #bacon #samo #santamonica #beach @ Back on the Beach… http://t.co/h6M56YwCCs,0.0
1237,Los Angeles,tofu,#Dinner with the boyfriend in Koreatown! #yummy #Korean #food 😋🍴 @ BCD Tofu House http://t.co/znoeyQyNBV,0.5685799620527161
1238,Los Angeles,tofu,Agedashi tofu | a nice light option after a heafty Thanksgiving weekend! #meatlessmonday #vegetarian… http://t.co/pHLSIGHVE6,0.7000156878978
1239,Los Angeles,tofu,@TripeUK I love tofu!,0.8718331165448455
1240,Los Angeles,tofu,"At a Korean-run Japanese grocery store surrounded by Japanese, Korean, and Spanish speakers. Getting Korean soon tofu soup. #DTLA",0.0
1241,Los Angeles,tofu,"#Oishi! Salmon egg, tofu, shiso &amp; fresh ginger. #delicious #sushi #norice @ Wa Sushi http://t.co/gMAFr8yOY9",0.5480007569062513
1242,Los Angeles,tofu,The only place that delivers food is a tofu Thai restaurant. I need flesh.,0.0
1243,Los Angeles,tofu,The feast before Disneyland! 😄 @ Young Dong Tofu http://t.co/NgCpYhTrDp,0.0
1244,Los Angeles,tofu,Bought 2 of the @TraderJoesList tofu turkeys approx 10 😍meals with lotsa veges /here's the leftovers/gone http://t.co/V3zqkVNmAL,0.0
1245,Los Angeles,tofu,"Dinnertime with JM =) (@ Lee's Tofu in Gardena, CA) https://t.co/jwyTWxoCaG",0.0
1246,Los Angeles,tofu,"Tofu, seafood hot pot #chinese #fish #vegetables #shrimp #krab #bamboo #pork @ Seafood Town Chinese… http://t.co/4ppVjgpFVH",0.0
1247,Los Angeles,tofu,"I didn't have the conventional family Thanksgiving. Mine was full of wine, tofu, vegetables and blow jobs...I mean, friendship. Lolololol",0.0
1248,Los Angeles,tofu,@SweetMeadowlark*~* that was suppose to be out of Tofu shook more like jello lol.,0.0
1249,Los Angeles,tofu,"Collagen-sticky braised pork hock, mapo tofu, clam winter melon soup, Taiwanese beef noodle soup, et al #Thanksgiving http://t.co/lYGGOR80WB",0.0
1250,Los Angeles,tofu,#Turkeyday lunch done #kpop style 😜 #itslikeanotherperfectday #iloveLA 😘 @ Seoul House of Tofu http://t.co/c3Ts9jOA6l,0.0
1251,Los Angeles,tofu,Gotta go buy me turkey....tofu turkey lol,0.0
1252,Los Angeles,tofu,Can wait to eat my tofu Turkey!!!😛,0.0
1253,Los Angeles,tofu,ok who bought ALL the extra firm tofu at @WholeFoods?! #mydayisruined,0.0
1254,Los Angeles,tofu,"My friend invited me over for thanksgiving with a tofu turkey, I deleted his number.",0.0
1255,Los Angeles,tofu,I made a spicy white bean chili with crumbled tofu in it for my work potluck but I'm pretty sure the tofu will scare my coworkers.,0.034674415112566415
1256,Los Angeles,tofu,With Jeffry at BCD Tofu House — https://t.co/xXXC4Sp0yg,0.0
1257,Los Angeles,tofu,"Mapo tofu Rice for dinner? Simply but delicious!! 
Check out our whole new traditional Chinese food… http://t.co/XvAsZVv4oj",0.0
1258,Los Angeles,tofu,"""@HuffPostComedy: Seattle mayor pardons tofu turkeys http://t.co/LSSjSwzWsH""
@MarthaStewart :D",0.6892540690965219
1259,Los Angeles,tofu,"""@HuffPostComedy: Seattle mayor pardons tofu turkeys http://t.co/LSSjSwzWsH""
@SarahKSilverman",0.5274215517597863
1260,Los Angeles,tofu,I'm gonna need a whole bundle of parsley before my next meeting! @ BCD Tofu House Western http://t.co/lJrbKUh445,0.0
1261,Los Angeles,tofu,Kbbq with these boys! #kbbq #galbi #food @ Woori-kalbi korean BBQ - tofu http://t.co/Tz3IKqOVpv,0.0
1262,Los Angeles,tofu,"Feeling like getting cold again. Take vitamin C, eat soon tofu, hot shower, and NyQuil 😱😱😱😱",0.0
1263,Los Angeles,tofu,@deemoneyLA Tofu! Tempeh! Go to the Veggie Grill! You coming to the dark side? ;),0.6280145725181376
1264,Los Angeles,tofu,Breakfast burritos for road tripping. Soyrizo potatoes and scrambled tofu! #vegan #roadtrip @ My… http://t.co/ZpPnVWOinn,0.0
1265,Los Angeles,chicken and waffles,good for the soul. @ Roscoe House Of Chicken And Waffles http://t.co/8VNgOrqIGG,0.43737930137555403
1266,Los Angeles,chicken and waffles,Stay real @ Roscoes Chicken and Waffles http://t.co/BBC0dq205R,0.0
1267,Los Angeles,chicken and waffles,"Day trip to California. 🌴
♫ Phantom Planet - California @ Roscoe's Chicken and Waffles http://t.co/W1CdlAcg48",0.0
1268,Los Angeles,chicken and waffles,#familytraditions @ Roscoe's Chicken and Waffles http://t.co/jWu7b3XCZA,0.0
1269,Los Angeles,chicken and waffles,Victory Waffles!!! @ Roscoe's Chicken and Waffles http://t.co/llOHV86N4m,0.0
1270,Los Angeles,chicken and waffles,#ChickenandWaffles 😊 @ Roscoe's Chicken and Waffles http://t.co/0yFk6qsYH8,0.0
1271,Los Angeles,chicken and waffles,It's about to go down!!! #Roscoes #greedy #Inglewood @ Roscoes Chicken And Waffles Inglewood http://t.co/8cbgPAMyRx,-0.5685799620527161
1272,Los Angeles,chicken and waffles,"It's about to go down (@ Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA) https://t.co/KdzhnOmmES",0.0
1273,Los Angeles,chicken and waffles,Chicken and waffles with Orange Marmalade Butter. #bonathaneats #foodporn @ Brick+Mortar http://t.co/QON9reUlrn,-0.05029651037917571
1274,Los Angeles,chicken and waffles,Just posted a photo @ Roscoes Chicken and Waffles http://t.co/rLl9m2hDId,0.0
1275,Los Angeles,chicken and waffles,Bout to get me a piece or 3 🙌🙌👅👅👅👅💃💃💃💃 @ Roscoes Chicken And Waffles Inglewood http://t.co/VMUDilzf5b,0.0
1276,Los Angeles,chicken and waffles,@ roscoe's chicken and waffles 🙆🐔,0.0
1277,Los Angeles,chicken and waffles,"I'm at Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA https://t.co/njvHHLHo9W",0.0
1278,Los Angeles,chicken and waffles,Just had Roscoes Chicken and Waffles for the first time and it was so good it's officially my crack now 😋😁,0.8548792484700115
1279,Los Angeles,chicken and waffles,We'll be here @ESPNZoneAnaheim cheering on #Auburn for #IronBowl2014. Their special today is Chicken and Waffles and it's AWESOME.,0.8369844540952325
1280,Los Angeles,chicken and waffles,Roscoes chicken and waffles with some chicks. http://t.co/AW8rGkOjBY,0.0
1281,Los Angeles,chicken and waffles,Chicken and waffles #brunch #nofilter #noneneeded #awesome @___steve_o___ missing @Sooner2SoCal @ The… http://t.co/KSxSofbHax,0.10261159632289393
1282,Los Angeles,chicken and waffles,"🐓🍗🍯 Chicken &amp; Waffles at Roscoe's 😋
@denisses_isis 🍴👫🙈👍 @ Roscoes Chicken and Waffles http://t.co/KuzPCxUjUH",0.0
1283,Los Angeles,chicken and waffles,"People go to Roscoes for the hype, but I'm still a loyal customer. @ Roscoes Chicken And Waffles… http://t.co/NpU1lWsjcz",0.893765197813108
1284,Los Angeles,chicken and waffles,"Yea, boi!!!! (@ Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA) https://t.co/fzw1KFcSQf",0.0
1285,Los Angeles,chicken and waffles,🇺🇸 @ Roscoe's Chicken and Waffles http://t.co/M4rwoL1zki,0.0
1286,Los Angeles,chicken and waffles,"I'm at Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA https://t.co/UuJQXDWVWT",0.0
1287,Los Angeles,chicken and waffles,Roscoe's for chicken and waffles (and cornbread). First time at the Anaheim location. http://t.co/NE6O7MoYEm,0.0
1288,Los Angeles,chicken and waffles,#MouthWatering #Roscoes #InHeaven 🍗 @ Roscoe's Chicken and Waffles http://t.co/6igNhzLwGp,0.0
1289,Los Angeles,chicken and waffles,"This is going to be awesome!! (@ Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA) https://t.co/AZxlVaZp8y",0.9517087686628196
1290,Los Angeles,chicken and waffles,Post Thanksgiving Roscoe's feast 🍗🍖#fullasfuck @ Roscoe's Chicken and Waffles http://t.co/UCDcFT71Al,0.0
1291,Los Angeles,chicken and waffles,Chicken smothered with gravy and waffles #amazing @ Roscoe's Chicken and Waffles http://t.co/5AXI9kIfnY,0.6280145725181376
1292,Los Angeles,chicken and waffles,#ChickenAndWaffles #FullTank #OrderTheObama @ Roscoe's Chicken and Waffles http://t.co/bLOaG529Dd,0.0
1293,Los Angeles,chicken and waffles,Pre thanksgiving grub😋 @ Roscoes Chicken and Waffles http://t.co/zi2oIwMJVL,0.0
1294,Los Angeles,chicken and waffles,Partial. #thanksgiving2104 @ Roscoe's Chicken and Waffles http://t.co/QZa3d23tjB,0.0
1295,Los Angeles,chicken and waffles,"Run Runyon, re-fuel at Roscoe's. #LA #Friendsgiving @ Roscoes Chicken and Waffles http://t.co/KLD8YIlnrJ",0.0
1296,Los Angeles,chicken and waffles,The most simple plate that taste so great. #roscoes #imhome @ Roscoe's Chicken and Waffles http://t.co/G1wwKR18WV,0.3767622681911201
1297,Los Angeles,chicken and waffles,“@OmeoMusic: Roscoe's chicken and waffles 😍 http://t.co/zENb9Ppx0L” IM GOING RN 😩🙌,0.0
1298,Los Angeles,chicken and waffles,"When someone asks you to go for chicken and waffles, you don't ask questions. You go for chicken and waffles.",0.0
1299,Los Angeles,chicken and waffles,"Lunch!! (@ Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA) https://t.co/w2SapdSKZN",0.0
1300,Los Angeles,chicken and waffles,"I'm at Roscoe's House of Chicken and Waffles in Los Angeles, CA http://t.co/vjaZtz1jIQ",0.0
1301,Los Angeles,chicken and waffles,At last! #ThyKingdom @ Roscoe's Chicken and Waffles http://t.co/exutz7Ktjb,0.0
1302,Los Angeles,chicken and waffles,It's about to go down! 🐔🍴#roscoes #chickennwaffles @ Roscoes Chicken And Waffles Inglewood http://t.co/ykm7s2KAdZ,0.0
1303,Los Angeles,chicken and waffles,😘😘😘😘 @ Roscoe's Chicken and Waffles http://t.co/VsNI9sBDR9,0.0
1304,Los Angeles,chicken and waffles,Dinner with my weird child LOL @ Roscoe's Chicken and Waffles http://t.co/m4v0ARV1HW,-0.39388090966436723
1305,Los Angeles,chicken and waffles,"I'm at Roscoe's House of Chicken and Waffles - @roscoesofficial in Los Angeles, CA https://t.co/Yd0fR8F9V7",0.0
